offsides,games.minutes,games.number,games.position,games.rating,games.captain,games.substitute,shots.total,shots.on,goals.total,goals.conceded,goals.assists,goals.saves,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,dribbles.past,fouls.drawn,fouls.committed,cards.yellow,cards.red,penalty.won,penalty.commited,penalty.scored,penalty.missed,penalty.saved,player.id,player.name,fixture.id
,90.0,7,F,8.9,False,False,1.0,1.0,1.0,0,1.0,,34.0,7.0,25,1.0,,,9.0,2.0,5.0,1.0,,,1.0,0,0,,,0,0,,762,Vinícius Júnior,1126206
,16.0,2,D,6.5,False,True,,,,0,,,14.0,,13,1.0,,1.0,4.0,1.0,1.0,,,,1.0,0,0,,,0,0,,733,Daniel Carvajal,1126206
,16.0,10,M,6.7,False,True,,,,0,,,14.0,,12,,,,,,,,,,,0,0,,,0,0,,754,Luka Modrić,1126206
,13.0,32,M,7.2,False,True,,,,0,,,9.0,,8,1.0,,,7.0,5.0,5.0,4.0,,,,0,0,,,0,0,,350037,Nico Paz,1126206
,13.0,14,F,6.3,False,True,,,,0,,,1.0,,1,,,,1.0,,,,,,,0,0,,,0,0,,18907,Joselu,1126206
,10.0,20,D,6.3,False,True,,,,0,,,6.0,,6,,,,1.0,,,,1.0,,,0,0,,,0,0,,736,Fran García,1126206
,,26,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,334575,Diego Piñeiro,1126206
,,4,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,505,David Alaba,1126206
,,5,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,129718,Jude Bellingham,1126206
,,24,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,291964,Arda Güler,1126206
,90.0,1,G,7,False,False,,,,3,,4.0,29.0,,22,,,,,,,,,,,0,0,,,0,0,0.0,41089,Matheus,1126206
,62.0,2,D,6.5,False,False,,,,0,,,27.0,,25,3.0,,,5.0,4.0,,,1.0,1.0,1.0,0,0,,,0,0,,153290,Victor Gómez,1126206
,90.0,6,D,6.5,False,False,,,,0,,,40.0,,38,2.0,2.0,,4.0,3.0,1.0,1.0,1.0,,,0,0,,,0,0,,2675,José Fonte,1126206
,90.0,4,D,7.3,False,False,,,,0,,,51.0,,43,4.0,4.0,1.0,10.0,8.0,,,,1.0,,0,0,,,0,0,,20884,Sikou Niakaté,1126206
,90.0,26,D,7.3,False,False,,,,0,,,55.0,2.0,53,1.0,,,8.0,5.0,,,1.0,3.0,1.0,0,0,1.0,,0,0,,1476,Cristián Borja,1126206
,90.0,28,M,7.7,False,False,,,,0,,,105.0,1.0,96,4.0,1.0,3.0,10.0,5.0,1.0,1.0,3.0,,,0,0,,,0,0,,2677,João Moutinho,1126206
,90.0,18,M,6.9,False,False,1.0,,,0,,,62.0,1.0,58,1.0,,1.0,5.0,2.0,,,2.0,,,0,0,,,0,0,,9355,Vítor Carvalho,1126206
,62.0,16,M,6.9,False,False,1.0,,,0,,,46.0,1.0,43,3.0,,,9.0,5.0,1.0,1.0,2.0,1.0,1.0,0,0,,,0,0,,108563,Rodrigo Zalazar,1126206
,62.0,21,F,6.6,True,False,,,,0,,,27.0,1.0,23,2.0,,,6.0,4.0,1.0,1.0,1.0,1.0,,0,0,,,0,0,,41103,Ricardo Horta,1126206
,77.0,14,F,6.2,False,False,1.0,1.0,,0,,,14.0,,13,2.0,,,17.0,7.0,6.0,4.0,2.0,1.0,3.0,0,0,,,0,1,,190489,Álvaro Djaló,1126206
1.0,77.0,7,F,6.6,False,False,1.0,1.0,,0,,,32.0,1.0,25,1.0,,1.0,10.0,3.0,6.0,2.0,1.0,,,0,0,,,0,0,,1163,Bruma,1126206
,28.0,17,D,6.9,False,True,,,,0,,,22.0,,20,,,2.0,2.0,1.0,1.0,1.0,1.0,,,0,0,,,0,0,,310029,Josafat Mendes,1126206
,28.0,8,M,7,False,True,1.0,1.0,,0,,,35.0,,33,,,2.0,1.0,,,,1.0,,,0,0,,,0,0,,42006,Mutassim Al Musrati,1126206
,28.0,9,F,6.3,False,True,1.0,1.0,,0,,,13.0,1.0,12,,,,2.0,,,,,,,0,0,,,0,0,,155,Abel Ruíz,1126206
,13.0,10,M,6.7,False,True,,,,0,,,16.0,,14,2.0,,,5.0,2.0,1.0,,1.0,,,0,0,,,0,0,,51036,André Horta,1126206
,13.0,23,F,6.7,False,True,1.0,,,0,,,5.0,,4,,,,4.0,2.0,,,,2.0,1.0,0,0,,,0,0,,20674,Simon Banza,1126206
,,91,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,269349,Lukáš Horníček,1126206
,,19,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,47358,Adrián Marín,1126206
,,5,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,286839,Serdar Saatçı,1126206
,,15,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,47383,Paulo Oliveira,1126206
,,22,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,572,Pizzi,1126206
,,88,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,50178,André Castro,1126206
,,20,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,111,Rony Lopes,1126206
,90.0,13,G,6.3,False,False,,,,2,,1.0,19.0,,16,,,,,,,,,,,0,0,,,0,0,0.0,47400,Andriy Lunin,1126220
,90.0,2,D,7.3,True,False,,,,0,,,41.0,4.0,36,2.0,,2.0,9.0,5.0,,,3.0,2.0,1.0,0,0,,,0,0,,733,Daniel Carvajal,1126220
1.0,90.0,22,D,7.5,False,False,1.0,1.0,,0,1.0,,63.0,2.0,56,3.0,3.0,,8.0,6.0,,,1.0,1.0,1.0,0,0,,,0,0,,2285,Antonio Rüdiger,1126220
,90.0,4,D,7.2,False,False,1.0,,,0,1.0,,50.0,1.0,43,1.0,1.0,1.0,2.0,2.0,,,,,,0,0,,,0,0,,505,David Alaba,1126220
,87.0,23,D,7.2,False,False,,,,0,,,45.0,1.0,41,1.0,1.0,2.0,3.0,2.0,,,,1.0,,0,0,,,0,0,,653,Ferland Mendy,1126220
,90.0,15,M,7.2,False,False,1.0,1.0,,0,,,81.0,,76,3.0,1.0,,4.0,4.0,,,,,,0,0,,,0,0,,756,Federico Valverde,1126220
,90.0,8,M,7.3,False,False,,,,0,,,105.0,1.0,100,1.0,,,9.0,4.0,,,4.0,3.0,,0,0,,,0,0,,752,Toni Kroos,1126220
,57.0,19,M,6.3,False,False,,,,0,,,30.0,1.0,26,,,2.0,6.0,1.0,2.0,1.0,1.0,,1.0,0,0,,,0,0,,748,Dani Ceballos,1126220
,90.0,5,M,9,False,False,2.0,2.0,1.0,0,1.0,,68.0,4.0,63,1.0,,1.0,14.0,7.0,5.0,3.0,3.0,2.0,,0,0,,,0,0,,129718,Jude Bellingham,1126220
,65.0,21,F,7.3,False,False,2.0,,,0,1.0,,23.0,1.0,18,1.0,,,11.0,6.0,3.0,2.0,,3.0,1.0,0,0,,,0,0,,744,Brahim Díaz,1126220
,87.0,11,F,7.6,False,False,3.0,2.0,1.0,0,,,30.0,1.0,29,,,,7.0,3.0,4.0,3.0,1.0,,,0,0,,,0,0,,10009,Rodrygo,1126220
,33.0,14,F,7.3,False,True,8.0,2.0,1.0,0,,,8.0,1.0,5,,,,4.0,2.0,,,,,2.0,0,0,,,0,0,,18907,Joselu,1126220
,25.0,32,M,7.3,False,True,1.0,1.0,1.0,0,,,10.0,,9,1.0,,,5.0,2.0,1.0,,1.0,,,0,0,,,0,0,,350037,Nico Paz,1126220
,11.0,6,D,6.7,False,True,,,,0,,,2.0,,2,,,,,,,,,,,0,0,,,0,0,,735,Nacho Fernández,1126220
,11.0,17,M,6.3,False,True,,,,0,,,3.0,,2,,,1.0,,,,,,,,0,0,,,0,0,,757,Lucas Vázquez,1126220
,,31,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,206260,Lucas Cañizares,1126220
,,30,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,396475,Fran Gonzalez,1126220
,,20,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,736,Fran García,1126220
,,38,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,162547,Théo Zidane,1126220
,,33,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,336711,Gonzalo García,1126220
,,28,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,343205,Mario Martín,1126220
,90.0,1,G,6.7,False,False,,,,4,,5.0,28.0,,24,,,,,,,,,,,0,0,,,0,0,0.0,312,Alex Meret,1126220
,90.0,22,D,7.9,True,False,,,,0,1.0,,46.0,4.0,41,4.0,,1.0,8.0,7.0,1.0,1.0,,1.0,,0,0,,,0,0,,31042,Giovanni Di Lorenzo,1126220
,90.0,13,D,6.9,False,False,,,,0,,,59.0,1.0,56,3.0,,1.0,6.0,5.0,1.0,1.0,1.0,,,0,0,,,0,0,,1314,Amir Rrahmani,1126220
,90.0,3,D,6.3,False,False,,,,0,,,59.0,1.0,54,,1.0,1.0,6.0,1.0,,,1.0,,1.0,0,0,,,0,0,,195100,Natan,1126220
,87.0,5,D,6.5,False,False,,,,0,,,68.0,,57,2.0,,,4.0,3.0,,,1.0,1.0,,0,0,,,0,0,,774,Juan Jesus,1126220
,90.0,99,M,7.3,False,False,1.0,1.0,1.0,0,,,57.0,1.0,52,1.0,,1.0,9.0,4.0,3.0,3.0,2.0,,1.0,0,0,,,0,0,,3406,Frank Anguissa,1126220
,87.0,68,M,6.3,False,False,,,,0,,,47.0,,44,2.0,,1.0,6.0,3.0,1.0,1.0,2.0,,2.0,0,0,,,0,0,,47439,Stanislav Lobotka,1126220
,65.0,20,M,6.7,False,False,,,,0,,,45.0,1.0,36,,,2.0,4.0,2.0,1.0,,,2.0,1.0,1,0,,,0,0,,329,Piotr Zieliński,1126220
,78.0,21,F,6.6,False,False,,,,0,,,35.0,2.0,32,,,,7.0,1.0,3.0,1.0,2.0,,1.0,0,0,,,0,0,,219,Matteo Politano,1126220
,45.0,18,F,7.3,False,False,2.0,2.0,1.0,0,,,6.0,,6,,,,6.0,1.0,2.0,,,1.0,,0,0,,,0,0,,30414,Giovanni Simeone,1126220
,90.0,77,F,6.6,False,False,1.0,,,0,,,34.0,1.0,29,2.0,,,16.0,6.0,7.0,3.0,,1.0,5.0,0,0,,,0,0,,483,Khvicha Kvaratskhelia,1126220
1.0,45.0,9,F,6.3,False,True,,,,0,,,9.0,,8,,,,2.0,1.0,1.0,1.0,,,,0,0,,,0,0,,2780,Victor Osimhen,1126220
,25.0,7,M,6.7,False,True,,,,0,,,7.0,,6,,,,2.0,2.0,2.0,2.0,,,,0,0,,,0,0,,1358,Eljif Elmas,1126220
,12.0,24,M,6.5,False,True,,,,0,,,12.0,,11,1.0,,1.0,2.0,1.0,,,,,2.0,1,0,,,0,0,,15797,Jens Cajuste,1126220
,11.0,59,D,6.3,False,True,,,,0,,,3.0,,3,,,,3.0,1.0,3.0,1.0,,,,0,0,,,0,0,,162907,Alessandro Zanoli,1126220
,11.0,81,F,6.7,False,True,1.0,,,0,,,3.0,,2,,,,1.0,,,,,,1.0,0,0,,,0,0,,30543,Giacomo Raspadori,1126220
,,95,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,30418,Pierluigi Gollini,1126220
,,14,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,32172,Nikita Contini,1126220
,,55,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,18967,Leo Østigård,1126220
,,70,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,325,Gianluca Gaetano,1126220
,,23,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,31219,Alessio Zerbin,1126220
,90.0,1,G,8,False,False,,,,3,,6.0,25.0,,20,,,,,,,,,,,0,0,,,0,0,1.0,1798,Frederik Rønnow,1126229
,82.0,18,D,6.3,False,False,,,,0,,,21.0,1.0,20,,,,,,,,,,,0,0,,,0,0,,14330,Josip Juranović,1126229
,75.0,3,D,6.7,False,False,,,,0,,,25.0,,18,2.0,,3.0,5.0,2.0,,,,,1.0,0,0,,,0,0,,25147,Paul Jaeckel,1126229
,90.0,31,D,6.5,False,False,,,,0,,,35.0,,30,1.0,1.0,1.0,2.0,1.0,,,1.0,,,0,0,,,0,0,,25403,Robin Knoche,1126229
,90.0,4,D,6,False,False,,,,0,,,34.0,1.0,28,4.0,1.0,,12.0,7.0,1.0,,2.0,2.0,2.0,0,0,,1.0,0,0,,376,Diogo Leite,1126229
,90.0,26,D,6.5,False,False,1.0,1.0,,0,,,20.0,1.0,15,1.0,1.0,,6.0,2.0,2.0,1.0,1.0,,,0,0,,,0,0,,25404,Jérôme Roussillon,1126229
,90.0,19,M,6.3,False,False,,,,0,,,34.0,,27,2.0,,,11.0,6.0,1.0,1.0,4.0,1.0,1.0,0,0,,,0,0,,26249,Janik Haberer,1126229
,75.0,8,M,6.7,True,False,,,,0,,,25.0,1.0,22,1.0,,,6.0,2.0,,,2.0,,1.0,1,0,,,0,0,,25300,Rani Khedira,1126229
,75.0,6,M,7.2,False,False,2.0,,,0,,,18.0,,13,3.0,1.0,,5.0,3.0,,,1.0,,,0,0,,,0,0,,30422,Robin Gosens,1126229
1.0,82.0,10,F,7,False,False,1.0,1.0,1.0,0,,,15.0,1.0,10,1.0,,1.0,4.0,2.0,,,,1.0,1.0,0,0,,,0,0,,989,Kevin Volland,1126229
,90.0,17,F,6.3,False,False,2.0,2.0,,0,,,18.0,,10,,,,6.0,3.0,,,1.0,1.0,1.0,0,0,,,0,0,,25192,Kevin Behrens,1126229
,15.0,20,M,6.9,False,True,1.0,,,0,1.0,,7.0,1.0,6,1.0,,,5.0,2.0,2.0,1.0,,,2.0,1,0,,,0,0,,43246,Aissa Laïdouni,1126229
,15.0,33,M,7.3,False,True,1.0,1.0,1.0,0,,,6.0,,4,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,1234,Alex Král,1126229
,15.0,27,F,6.6,False,True,,,,0,,,6.0,1.0,4,,,1.0,,,,,,,,0,0,,,0,0,,37938,Sheraldo Becker,1126229
,8.0,7,M,6.5,False,True,,,,0,,,8.0,,5,,,,1.0,,,,,,1.0,0,0,,,0,0,,50739,Brenden Aaronson,1126229
,8.0,28,D,6.5,False,True,,,,0,,,5.0,,3,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,24848,Christopher Trimmel,1126229
,,39,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,286728,Yannic Stein,1126229
,,37,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,26234,Alexander Schwolow,1126229
,,38,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,129138,Laurenz Dehl,1126229
,,11,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,291476,David Datro Fofana,1126229
,90.0,25,G,6.9,False,False,,,,2,,3.0,28.0,,27,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,2273,Kepa Arrizabalaga,1126229
,90.0,17,D,7.6,False,False,1.0,1.0,,0,,,90.0,2.0,85,2.0,,,6.0,5.0,2.0,1.0,,2.0,,0,0,,,0,0,,757,Lucas Vázquez,1126229
,90.0,6,D,6.3,True,False,,,,0,,,87.0,,85,,,1.0,3.0,2.0,,,,1.0,,0,0,,,0,0,,735,Nacho Fernández,1126229
,71.0,4,D,6.2,False,False,1.0,,,0,,,73.0,,69,,,1.0,3.0,1.0,,,,,1.0,1,0,,,0,0,,505,David Alaba,1126229
,90.0,20,D,7.2,False,False,,,,0,1.0,,91.0,3.0,83,1.0,,1.0,5.0,2.0,,,1.0,1.0,,0,0,,,0,0,,736,Fran García,1126229
,90.0,10,M,7,False,False,2.0,1.0,,0,,,113.0,4.0,108,,,2.0,5.0,,1.0,,,,2.0,0,0,,,0,1,,754,Luka Modrić,1126229
,45.0,15,M,6.9,False,False,1.0,,,0,,,46.0,,44,,,,2.0,1.0,1.0,1.0,,,,0,0,,,0,0,,756,Federico Valverde,1126229
,89.0,19,M,8.2,False,False,2.0,1.0,1.0,0,,,103.0,2.0,97,3.0,,1.0,9.0,6.0,2.0,2.0,1.0,1.0,,0,0,,,0,0,,748,Dani Ceballos,1126229
,90.0,5,M,7.9,False,False,3.0,1.0,,0,1.0,,89.0,3.0,85,1.0,,,11.0,7.0,5.0,4.0,,1.0,1.0,1,0,,,0,0,,129718,Jude Bellingham,1126229
,90.0,14,F,8.9,False,False,6.0,2.0,2.0,0,,,24.0,,19,,,,5.0,3.0,,,,1.0,,0,0,,,0,0,,18907,Joselu,1126229
,80.0,11,F,7.6,False,False,2.0,2.0,,0,1.0,,56.0,4.0,56,,,,7.0,3.0,6.0,3.0,,,,0,0,,,0,0,,10009,Rodrygo,1126229
,45.0,8,M,6.9,False,True,1.0,1.0,,0,,,59.0,,56,,,,2.0,,,,1.0,,,0,0,,,0,0,,752,Toni Kroos,1126229
,19.0,22,D,6.3,False,True,,,,0,,,10.0,,10,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,2285,Antonio Rüdiger,1126229
,10.0,21,M,6.2,False,True,,,,0,,,10.0,,10,,,,3.0,,1.0,,,,1.0,0,0,,,0,0,,744,Brahim Díaz,1126229
,1.0,32,M,,False,True,,,,0,,,5.0,,5,,,,2.0,1.0,2.0,1.0,,,,0,0,,,0,0,,350037,Nico Paz,1126229
,,13,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,47400,Andriy Lunin,1126229
,,31,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,206260,Lucas Cañizares,1126229
,,23,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,653,Ferland Mendy,1126229
,,36,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,279792,Vinícius Tobías,1126229
,,33,F,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,336711,Gonzalo García,1126229
,,28,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,343205,Mario Martín,1126229
,90.0,1,G,6.7,False,False,,,,1,,2.0,31.0,,25,,,,,,,,,,,0,0,,,0,0,0.0,1139,Péter Gulácsi,1149512
,90.0,2,D,6.2,False,False,,,,0,,,47.0,,34,3.0,,2.0,11.0,5.0,,,5.0,2.0,,1,0,,,0,0,,22250,Mohamed Simakan,1149512
,90.0,16,D,6.9,False,False,,,,0,,,72.0,,70,2.0,,,4.0,3.0,,,1.0,,,0,0,,,0,0,,1144,Lukas Klostermann,1149512
,90.0,4,D,7.2,True,False,,,,0,,,96.0,,92,4.0,3.0,1.0,9.0,5.0,1.0,1.0,1.0,,1.0,0,0,,,0,0,,1148,Willi Orbán,1149512
1.0,90.0,22,D,7.5,False,False,,,,0,,,42.0,1.0,38,4.0,2.0,3.0,8.0,5.0,,,3.0,1.0,,0,0,,,0,0,,25158,David Raum,1149512
1.0,75.0,39,M,7.3,False,False,1.0,1.0,,0,,,56.0,2.0,49,3.0,,,5.0,3.0,,,1.0,,,0,0,,,0,0,,98,Benjamin Henrichs,1149512
,89.0,24,M,7.2,False,False,,,,0,,,72.0,1.0,64,3.0,,2.0,8.0,4.0,,,2.0,1.0,,0,0,,,0,0,,1095,Xaver Schlager,1149512
,76.0,7,M,7.3,False,False,3.0,2.0,,0,,,25.0,2.0,18,,,,11.0,3.0,2.0,1.0,3.0,2.0,2.0,0,0,,,0,0,,1323,Dani Olmo,1149512
,90.0,20,M,7.6,False,False,1.0,1.0,,0,,,47.0,3.0,38,2.0,,2.0,19.0,9.0,2.0,2.0,3.0,4.0,1.0,0,0,,,0,0,,162016,Xavi Simons,1149512
,75.0,17,F,6.5,False,False,,,,0,,,12.0,,11,,,,10.0,3.0,3.0,1.0,,2.0,2.0,0,0,,,0,0,,86,Loïs Openda,1149512
,90.0,30,F,6.2,False,False,5.0,4.0,,0,,,20.0,,15,2.0,,1.0,11.0,4.0,1.0,1.0,,,1.0,1,0,,,0,0,,115589,Benjamin Šeško,1149512
,15.0,8,M,7.7,False,True,2.0,1.0,,0,,,10.0,2.0,8,,1.0,,1.0,,,,,,1.0,0,0,,,0,0,,1153,Amadou Haidara,1149512
,15.0,9,F,6.5,False,True,,,,0,,,3.0,,3,,,,3.0,,,,1.0,,1.0,1,0,,,0,0,,1167,Yussuf Poulsen,1149512
,14.0,6,M,6.6,False,True,,,,0,,,4.0,,3,1.0,,1.0,2.0,1.0,,,,,1.0,0,0,,,0,0,,1358,Eljif Elmas,1149512
,1.0,44,M,,False,True,,,,0,,,4.0,,4,,,,,,,,,,,0,0,,,0,0,,1155,Kevin Kampl,1149512
,,21,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,37246,Janis Blaswich,1149512
,,25,G,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,24814,Leopold Zingerle,1149512
,,23,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,162761,Castello Lukeba,1149512
,,5,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,268571,El Chadaille Bitshiabu,1149512
,,13,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,7328,Nicolas Seiwald,1149512
,,38,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,413072,Nuha Jatta,1149512
,,3,D,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,24841,Christopher Lenz,1149512
,,14,M,,False,True,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,715,Christoph Baumgartner,1149512
,90.0,13,G,9.7,False,False,,,,0,,9.0,25.0,,21,,,,,,,,,,,0,0,,,0,0,0.0,47400,Andriy Lunin,1149512
,90.0,2,D,7.5,False,False,,,,0,1.0,,50.0,1.0,44,2.0,,,11.0,5.0,1.0,1.0,,1.0,4.0,1,0,,,0,0,,733,Daniel Carvajal,1149512
,90.0,18,D,7.7,False,False,1.0,,,0,,,43.0,,37,2.0,1.0,5.0,6.0,5.0,,,1.0,2.0,,0,0,,,0,0,,1271,Aurélien Tchouaméni,1149512
,90.0,6,D,7.2,True,False,,,,0,,,39.0,,38,1.0,,1.0,4.0,3.0,1.0,1.0,1.0,,,0,0,,,0,0,,735,Nacho Fernández,1149512
