fixture.id,status
1036628,success
1036634,success
1126156,success
1126154,success
1126158,success
1126157,success
1126155,success
1126159,success
1126160,success
1126161,success
1126162,success
1126164,success
1126165,success
1126163,success
1126166,success
1126167,success
1126168,success
1126169,success
1126172,success
1126171,success
1126173,success
1126175,success
1126170,success
1126174,success
1126177,success
1126176,success
1126178,success
1126179,success
1126182,success
1126183,success
1126181,success
1126180,success
1126184,success
1126185,success
1126188,success
1126187,success
1126189,success
1126186,success
1126190,success
1126191,success
1126192,success
1126193,success
1126197,success
1126199,success
1126195,success
1126196,success
1126194,success
1126198,success
1126200,success
1126201,success
1126204,success
1126202,success
1126205,success
1126203,success
1126206,success
1126207,success
1126208,success
1126209,success
1126213,success
1126211,success
1126210,success
1126212,success
1126215,success
1126214,success
1126217,success
1126216,success
1126219,success
1126218,success
1126222,success
1126221,success
1126220,success
1126223,success
1126224,success
1126225,success
1126226,success
1126229,success
1126227,success
1126228,success
1126230,success
1126231,success
1126232,success
1126233,success
1126237,success
1126236,success
1126238,success
1126235,success
1126234,success
1126239,success
1149512,success
1149510,success
1149514,success
1149516,success
1149520,success
1149518,success
1149522,success
1149524,success
1149517,success
1149515,success
1149511,success
1149513,success
1149523,success
1149525,success
1149521,success
1149519,success
1184777,success
1184779,success
1184783,success
1184781,success
1034678,success
1034679,success
1042850,success
1036636,success
1036626,success
1036618,success
1036622,success
1047017,success
1036620,success
1036638,success
1036616,success
1036640,success
1036624,success
1036614,success
1036632,success
1036630,success
1036619,success
1036633,success
1036629,success
1036635,success
1036615,success
1036639,success
1036637,success
1047018,success
1036623,success
1036627,success
1036621,success
1036641,success
1036617,success
1036631,success
1036625,success
1074580,success
1074592,success
1074582,success
1037423,success
1037425,success
1074584,success
1074586,success
1074596,success
1074594,success
1074598,success
1074588,success
1074590,success
1037424,success
1074595,success
1074589,success
1074585,success
1074583,success
1074599,success
1074593,success
1074591,success
1037426,success
1074597,success
1074587,success
1074581,success
1104353,success
1104345,success
1094648,success
1104355,success
1094646,success
1104351,success
1102897,success
1104347,success
1104357,success
1104356,success
1104354,success
1104346,success
1104348,success
1104350,success
1104352,success
1094647,success
1094649,success
1104358,success
1102898,success
1104349,success
1119326,success
1121330,success
1119328,success
1119332,success
1119334,success
1119330,success
1119331,success
1119333,success
1119335,success
1119327,success
1119329,success
1121331,success
1126144,success
1126145,success
1126149,success
1126148,success
1126146,success
1126147,success
1126150,success
1184782,success
1184784,success
1184780,success
1184778,success
1196543,success
1196501,success
1196502,success
1196544,success
1199389,success
1126151,success
1126153,success
1126152,success
