team.id,team.name,team.code,team.country,team.founded,team.national,team.logo,venue.id,venue.name,venue.address,venue.city,venue.capacity,venue.surface,venue.image
33,Manchester United,MUN,England,1878.0,False,https://media.api-sports.io/football/teams/33.png,556,Old Trafford,Sir Matt Busby Way,Manchester,76212,grass,https://media.api-sports.io/football/venues/556.png
34,Newcastle,NEW,England,1892.0,False,https://media.api-sports.io/football/teams/34.png,562,St. James' Park,St. James&apos; Street,Newcastle upon Tyne,52758,grass,https://media.api-sports.io/football/venues/562.png
42,Arsenal,ARS,England,1886.0,False,https://media.api-sports.io/football/teams/42.png,494,Emirates Stadium,Queensland Road,London,60383,grass,https://media.api-sports.io/football/venues/494.png
50,Manchester City,MAC,England,1880.0,False,https://media.api-sports.io/football/teams/50.png,555,Etihad Stadium,Rowsley Street,Manchester,55097,grass,https://media.api-sports.io/football/venues/555.png
81,Marseille,MAR,France,1899.0,False,https://media.api-sports.io/football/teams/81.png,12678,Stade Orange Vélodrome,"3, boulevard Michelet",Marseille,67394,grass,https://media.api-sports.io/football/venues/12678.png
85,Paris Saint Germain,PAR,France,1970.0,False,https://media.api-sports.io/football/teams/85.png,671,Parc des Princes,"24, rue du Commandant Guilbaud",Paris,47929,grass,https://media.api-sports.io/football/venues/671.png
116,Lens,LEN,France,1906.0,False,https://media.api-sports.io/football/teams/116.png,654,Stade Bollaert-Delelis,"83, rue Maurice-Carton",Lens,41233,grass,https://media.api-sports.io/football/venues/654.png
157,Bayern München,BAY,Germany,1900.0,False,https://media.api-sports.io/football/teams/157.png,20732,Fußball Arena München,Werner-Heisenberg-Allee 25,München,75024,grass,https://media.api-sports.io/football/venues/20732.png
165,Borussia Dortmund,DOR,Germany,1909.0,False,https://media.api-sports.io/football/teams/165.png,20733,BVB Stadion Dortmund,Strobelalle 50,Dortmund,81365,grass,https://media.api-sports.io/football/venues/20733.png
173,RB Leipzig,LEI,Germany,2009.0,False,https://media.api-sports.io/football/teams/173.png,20737,Leipzig Stadium,Am Sportforum 3,Leipzig,47069,grass,https://media.api-sports.io/football/venues/20737.png
182,Union Berlin,UNI,Germany,1966.0,False,https://media.api-sports.io/football/teams/182.png,748,Stadion An der Alten Försterei,"Hämmerlingstraße 80-88, Köpenick",Berlin,22467,grass,https://media.api-sports.io/football/venues/748.png
197,PSV Eindhoven,PSV,Netherlands,1913.0,False,https://media.api-sports.io/football/teams/197.png,1143,Philips Stadion,Frederiklaan 10,Eindhoven,36500,grass,https://media.api-sports.io/football/venues/1143.png
209,Feyenoord,FEY,Netherlands,1908.0,False,https://media.api-sports.io/football/teams/209.png,1128,Stadion Feijenoord,Van Zandvlietplein 1,Rotterdam,51117,grass,https://media.api-sports.io/football/venues/1128.png
211,Benfica,BEN,Portugal,1904.0,False,https://media.api-sports.io/football/teams/211.png,1265,Estádio do Sport Lisboa e Benfica (da Luz),Rua José Maria Nicolau,Lisboa,65647,grass,https://media.api-sports.io/football/venues/1265.png
212,FC Porto,POR,Portugal,1893.0,False,https://media.api-sports.io/football/teams/212.png,1286,Estádio Do Dragão,Via Futebol Clube do Porto,Porto,50399,grass,https://media.api-sports.io/football/venues/1286.png
217,SC Braga,BRA,Portugal,1921.0,False,https://media.api-sports.io/football/teams/217.png,1291,Estádio Municipal de Braga,Avenida do Estádio,Braga,30286,grass,https://media.api-sports.io/football/venues/1291.png
247,Celtic,CEL,Scotland,1888.0,False,https://media.api-sports.io/football/teams/247.png,1386,Celtic Park,18 Kerrydale Street,Glasgow,60832,grass,https://media.api-sports.io/football/venues/1386.png
257,Rangers,RAN,Scotland,1873.0,False,https://media.api-sports.io/football/teams/257.png,1401,Ibrox Stadium,150 Edmiston Drive,Glasgow,51082,grass,https://media.api-sports.io/football/venues/1401.png
276,Breidablik,BRE,Iceland,1950.0,False,https://media.api-sports.io/football/teams/276.png,820,Kópavogsvöllur,Dalsmára 5,Kópavogur,5501,grass,https://media.api-sports.io/football/venues/820.png
329,Molde,MOL,Norway,1911.0,False,https://media.api-sports.io/football/teams/329.png,1184,Aker Stadion,"Julsundveien 14, Reknes",Molde,11800,artificial turf,https://media.api-sports.io/football/venues/1184.png
354,The New Saints,TNS,Wales,1959.0,False,https://media.api-sports.io/football/teams/354.png,1684,Park Hall Stadium,Burma Road,"Oswestry / Croesoswallt, Shropshire",2000,artificial turf,https://media.api-sports.io/football/venues/1684.png
367,BK Hacken,HAC,Sweden,1940.0,False,https://media.api-sports.io/football/teams/367.png,1511,Bravida Arena,Inlandsgatan 48,Göteborg,7000,artificial turf,https://media.api-sports.io/football/venues/1511.png
388,Bate Borisov,BAT,Belarus,1973.0,False,https://media.api-sports.io/football/teams/388.png,7764,Borisov Arena,,Borisov,13141,grass,https://media.api-sports.io/football/venues/7764.png
400,FC Copenhagen,COP,Denmark,1992.0,False,https://media.api-sports.io/football/teams/400.png,11600,Parken,Øster Allé 50,København,38065,grass,https://media.api-sports.io/football/venues/11600.png
487,Lazio,LAZ,Italy,1900.0,False,https://media.api-sports.io/football/teams/487.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media.api-sports.io/football/venues/910.png
489,AC Milan,MIL,Italy,1899.0,False,https://media.api-sports.io/football/teams/489.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media.api-sports.io/football/venues/907.png
492,Napoli,NAP,Italy,1904.0,False,https://media.api-sports.io/football/teams/492.png,11904,Stadio Diego Armando Maradona,Pizzale Vincenzo Tecchio,Napoli,60240,grass,https://media.api-sports.io/football/venues/11904.png
505,Inter,INT,Italy,1908.0,False,https://media.api-sports.io/football/teams/505.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media.api-sports.io/football/venues/907.png
529,Barcelona,BAR,Spain,1899.0,False,https://media.api-sports.io/football/teams/529.png,19939,Estadi Olímpic Lluís Companys,Carrer de l&apos;Estadi,Barcelona,55926,grass,https://media.api-sports.io/football/venues/19939.png
530,Atletico Madrid,MAD,Spain,1903.0,False,https://media.api-sports.io/football/teams/530.png,19217,Estádio Cívitas Metropolitano,Rosas,Madrid,70460,grass,https://media.api-sports.io/football/venues/19217.png
536,Sevilla,SEV,Spain,1890.0,False,https://media.api-sports.io/football/teams/536.png,1494,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649,grass,https://media.api-sports.io/football/venues/1494.png
541,Real Madrid,REA,Spain,1902.0,False,https://media.api-sports.io/football/teams/541.png,1456,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454,grass,https://media.api-sports.io/football/venues/1456.png
548,Real Sociedad,RSO,Spain,1909.0,False,https://media.api-sports.io/football/teams/548.png,1491,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,40000,grass,https://media.api-sports.io/football/venues/1491.png
550,Shakhtar Donetsk,SHA,Ukraine,1936.0,False,https://media.api-sports.io/football/teams/550.png,20114,NSK Olimpiiskyi,vul. Velyka Vasylkivska 55,Kiev,70050,grass,https://media.api-sports.io/football/venues/20114.png
556,Qarabag,KAR,Azerbaijan,1950.0,False,https://media.api-sports.io/football/teams/556.png,5799,Tofiq Bəhramov adına Respublika stadionu,10 Fatali Khan Khoyski,Baku,31850,grass,https://media.api-sports.io/football/venues/5799.png
562,FC Astana,AST,Kazakhstan,2009.0,False,https://media.api-sports.io/football/teams/562.png,20740,Sportivnyy Kompleks Kaznu,ul. Al-Farabi 71,Almaty,3000,grass,https://media.api-sports.io/football/venues/20740.png
565,BSC Young Boys,YOU,Switzerland,1898.0,False,https://media.api-sports.io/football/teams/565.png,10500,Stadion Wankdorf,Papiermühlestrasse 71,Bern,32000,artificial turf,https://media.api-sports.io/football/venues/10500.png
566,Ludogorets,LUD,Bulgaria,1945.0,False,https://media.api-sports.io/football/teams/566.png,10547,Huvepharma Arena,bul. Severen,Razgrad,10422,grass,https://media.api-sports.io/football/venues/10547.png
568,Sheriff Tiraspol,SHE,Moldova,1997.0,False,https://media.api-sports.io/football/teams/568.png,1093,Bolshaya Sportivnaya Arena,ul. K. Libnekhta 1/2,Tiraspol,13460,grass,https://media.api-sports.io/football/venues/1093.png
571,Red Bull Salzburg,SAL,Austria,1933.0,False,https://media.api-sports.io/football/teams/571.png,148,Red Bull Arena,Stadionstrasse 2/3,Wals-Siezenheim,31895,grass,https://media.api-sports.io/football/venues/148.png
575,AEK Athens FC,AEK,Greece,1924.0,False,https://media.api-sports.io/football/teams/575.png,19785,OPAP Arena,"Fokon 11, Nea Filadelfia",Athens,33000,grass,https://media.api-sports.io/football/venues/19785.png
579,Buducnost Podgorica,BUD,Montenegro,1925.0,False,https://media.api-sports.io/football/teams/579.png,1095,Stadion Pod Goricom,ul. Vaka Đurovića bb 2,Podgorica,15230,grass,https://media.api-sports.io/football/venues/1095.png
586,FK Zalgiris Vilnius,ZAL,Lithuania,1947.0,False,https://media.api-sports.io/football/teams/586.png,2612,S. Dariaus ir S. Girėno stadionas,Ąžuolyno gatvė,Kaunas,15315,grass,https://media.api-sports.io/football/venues/2612.png
588,Zrinjski,ZRI,Bosnia,1905.0,False,https://media.api-sports.io/football/teams/588.png,202,Stadion Bijeli Brijeg,Stjepana Radica 45,Mostar,20000,grass,https://media.api-sports.io/football/venues/202.png
598,FK Crvena Zvezda,CRV,Serbia,1945.0,False,https://media.api-sports.io/football/teams/598.png,1406,Stadion Rajko Mitić,Ljutice Bogdana 1a,Beograd,51862,grass,https://media.api-sports.io/football/venues/1406.png
617,Panathinaikos,PAN,Greece,1908.0,False,https://media.api-sports.io/football/teams/617.png,19929,Stadio Apóstolos Nikolaidis,"Leoforos Alexandras, Ampelokipi",Athens,16620,grass,https://media.api-sports.io/football/venues/19929.png
620,Dinamo Zagreb,ZAG,Croatia,1911.0,False,https://media.api-sports.io/football/teams/620.png,412,Stadion Maksimir,Maksimirska cesta 128,Zagreb,37168,grass,https://media.api-sports.io/football/venues/412.png
628,Sparta Praha,SPA,Czech-Republic,1893.0,False,https://media.api-sports.io/football/teams/628.png,19513,epet ARENA,"Milady Horákové 1066/98, Letná",Praha,20854,grass,https://media.api-sports.io/football/venues/19513.png
637,Sturm Graz,STU,Austria,1909.0,False,https://media.api-sports.io/football/teams/637.png,150,Merkur Arena,Stadionplatz 1 A,Graz,16764,grass,https://media.api-sports.io/football/venues/150.png
645,Galatasaray,GAL,Turkey,1905.0,False,https://media.api-sports.io/football/teams/645.png,19941,Rams Global Stadium,"İstanbul Çevre Yolu, Aslantepe",İstanbul,52695,grass,https://media.api-sports.io/football/venues/19941.png
649,HJK helsinki,HJK,Finland,1907.0,False,https://media.api-sports.io/football/teams/649.png,615,Bolt Arena,Urheilukatu 1,Helsinki,10770,artificial turf,https://media.api-sports.io/football/venues/615.png
651,Ferencvarosi TC,FER,Hungary,1899.0,False,https://media.api-sports.io/football/teams/651.png,799,Groupama Aréna,"Üllői út, IX. ker.",Budapest,23698,grass,https://media.api-sports.io/football/venues/799.png
652,Shamrock Rovers,SHA,Ireland,1899.0,False,https://media.api-sports.io/football/teams/652.png,865,Tallaght Stadium,"Kiltipper Way, Tallaght",Dublin,10500,grass,https://media.api-sports.io/football/venues/865.png
656,Slovan Bratislava,SLO,Slovakia,1919.0,False,https://media.api-sports.io/football/teams/656.png,11914,Štadión Tehelné pole,"Viktora Tegelhoffa 3, Nové Mesto",Bratislava,30000,grass,https://media.api-sports.io/football/venues/11914.png
667,Lincoln Red Imps FC,LIN,Gibraltar,,False,https://media.api-sports.io/football/teams/667.png,760,Victoria Stadium,Winston Churchill Avenue,Gibraltar,5000,artificial turf,https://media.api-sports.io/football/venues/760.png
677,Olimpija Ljubljana,LJU,Slovenia,1911.0,False,https://media.api-sports.io/football/teams/677.png,1442,Stadion Stožice,,Ljubljana,16432,grass,https://media.api-sports.io/football/venues/1442.png
687,Flora Tallinn,FLO,Estonia,1990.0,False,https://media.api-sports.io/football/teams/687.png,605,A. Le Coq Arena,Asula 4c,Tallinn,14405,grass,https://media.api-sports.io/football/venues/605.png
700,Tre Penne,,San-Marino,1956.0,False,https://media.api-sports.io/football/teams/700.png,2932,Stadio Fonte Dell'Ovo,Strada di Montecchio 17,Città di San Marino,600,artificial turf,https://media.api-sports.io/football/venues/2932.png
701,KI Klaksvik,,Faroe-Islands,1905.0,False,https://media.api-sports.io/football/teams/701.png,610,Injector Arena,Gerigota,"Klaksvík, Borðoy",4000,artificial turf,https://media.api-sports.io/football/venues/610.png
708,Partizani,PAR,Albania,1946.0,False,https://media.api-sports.io/football/teams/708.png,19776,Arena e Demave,"Myslym Keta Road, Tufine",Tirana,5000,artificial turf,https://media.api-sports.io/football/venues/19776.png
740,Antwerp,ANT,Belgium,1880.0,False,https://media.api-sports.io/football/teams/740.png,175,Bosuilstadion,Oude Bosuilbaan 54a,Deurne,23057,grass,https://media.api-sports.io/football/venues/175.png
742,Genk,GEN,Belgium,1988.0,False,https://media.api-sports.io/football/teams/742.png,12455,Cegeka Arena,"Stadionplein 4, Waterschei",Genk,24956,grass,https://media.api-sports.io/football/venues/12455.png
2184,Servette FC,SER,Switzerland,1890.0,False,https://media.api-sports.io/football/teams/2184.png,1541,Stade de Genève,"16, route des Jeunes",Lancy,30084,grass,https://media.api-sports.io/football/venues/1541.png
2262,Dinamo Tbilisi,DIN,Georgia,1925.0,False,https://media.api-sports.io/football/teams/2262.png,691,Boris Paichadze Dinamo Arena,"2, Akaki Tsereteli Ave.",Tbilisi,54202,grass,https://media.api-sports.io/football/venues/691.png
2276,FC Urartu,BAN,Armenia,1992.0,False,https://media.api-sports.io/football/teams/2276.png,119,Urartu Stadium,"ul. Al. Manukian, Malatia-Sebastia",Yerevan,5000,grass,https://media.api-sports.io/football/venues/119.png
2596,Farul Constanta,,Romania,2016.0,False,https://media.api-sports.io/football/teams/2596.png,1324,Stadionul Central,"Strada Primăverii, nr. 10",Ovidiu,4554,grass,https://media.api-sports.io/football/venues/1324.png
2646,TSC Backa Topola,,Serbia,1913.0,False,https://media.api-sports.io/football/teams/2646.png,18679,TSC Arena,Gradski park,Bačka Topola,4500,grass,https://media.api-sports.io/football/venues/18679.png
3345,Atlètic Club d'Escaldes,,Andorra,,False,https://media.api-sports.io/football/teams/3345.png,2178,Camp de Futbol d'Aixovall,"Carretera d&apos;Os de Civís, Aixovall",Sant Julià de Lòria,899,artificial turf,https://media.api-sports.io/football/venues/2178.png
3408,Aris,ARI,Cyprus,1930.0,False,https://media.api-sports.io/football/teams/3408.png,19616,Alphamega Stadium,"93 Glastonos, Kapsalos",Kolossi,10700,grass,https://media.api-sports.io/football/venues/19616.png
3491,Raków Częstochowa,RAK,Poland,1921.0,False,https://media.api-sports.io/football/teams/3491.png,18633,Miejski Stadion Piłkarski Raków,ul. Limanowskiego 83,Częstochowa,5500,grass,https://media.api-sports.io/football/venues/18633.png
3623,Dnipro-1,,Ukraine,2017.0,False,https://media.api-sports.io/football/teams/3623.png,20748,Dnipro Arena,vul. Khersonska 7,Dnipro,31003,grass,https://media.api-sports.io/football/venues/20748.png
4153,Valmiera / BSS,VAL,Latvia,,False,https://media.api-sports.io/football/teams/4153.png,3174,Vidzemes Olimpiskais centrs,"93 Rīgas iela, Vidzeme",Valmiera,1000,artificial turf,https://media.api-sports.io/football/venues/3174.png
4195,Maccabi Haifa,MAC,Israel,1913.0,False,https://media.api-sports.io/football/teams/4195.png,868,Sammy Ofer Stadium,2 Rothenberg Street,Haifa,30820,grass,https://media.api-sports.io/football/venues/868.png
4346,Struga,,Macedonia,2015.0,False,https://media.api-sports.io/football/teams/4346.png,3323,Gradska Plaža Stadium,,Struga,2000,grass,https://media.api-sports.io/football/venues/3323.png
4626,Hamrun Spartans,HAM,Malta,1907.0,False,https://media.api-sports.io/football/teams/4626.png,1065,Victor Tedesco Stadium,Triq Mile End,Hamrun,6000,artificial turf,https://media.api-sports.io/football/venues/1065.png
5354,Larne,LAR,Northern-Ireland,1889.0,False,https://media.api-sports.io/football/teams/5354.png,4045,Inver Park,Inver Road,Larne,3000,grass,https://media.api-sports.io/football/venues/4045.png
11907,Swift Hesperange,,Luxembourg,1916.0,False,https://media.api-sports.io/football/teams/11907.png,7726,Stade Alphonse Theis,Rue du Stade 2000,Hesperange,3058,grass,https://media.api-sports.io/football/venues/7726.png
12733,Ballkani,,Kosovo,,False,https://media.api-sports.io/football/teams/12733.png,8093,Stadiumi i qytetit Suharekë,"E851, Therandë",Suva Reka,1500,artificial turf,https://media.api-sports.io/football/venues/8093.png
